id,timezone_offset,type,unit,timestamp,start,end,value
,-25200,,stage,2023-06-29 06:10:30+00:00,2023-06-29 06:10:30+00:00,2023-06-29 06:15:30+00:00,2.0
,-25200,,stage,2023-06-29 06:15:30+00:00,2023-06-29 06:15:30+00:00,2023-06-29 06:20:30+00:00,2.0
,-25200,,stage,2023-06-29 06:20:30+00:00,2023-06-29 06:20:30+00:00,2023-06-29 06:25:30+00:00,2.0
,-25200,,stage,2023-06-29 06:25:30+00:00,2023-06-29 06:25:30+00:00,2023-06-29 06:30:30+00:00,4.0
,-25200,,stage,2023-06-29 06:30:30+00:00,2023-06-29 06:30:30+00:00,2023-06-29 06:35:30+00:00,3.0
,-25200,,stage,2023-06-29 06:35:30+00:00,2023-06-29 06:35:30+00:00,2023-06-29 06:40:30+00:00,3.0
,-25200,,stage,2023-06-29 06:40:30+00:00,2023-06-29 06:40:30+00:00,2023-06-29 06:45:30+00:00,3.0
,-25200,,stage,2023-06-29 06:45:30+00:00,2023-06-29 06:45:30+00:00,2023-06-29 06:50:30+00:00,2.0
,-25200,,stage,2023-06-29 06:50:30+00:00,2023-06-29 06:50:30+00:00,2023-06-29 06:55:30+00:00,2.0
,-25200,,stage,2023-06-29 06:55:30+00:00,2023-06-29 06:55:30+00:00,2023-06-29 07:00:30+00:00,2.0
,-25200,,stage,2023-06-29 07:00:30+00:00,2023-06-29 07:00:30+00:00,2023-06-29 07:05:30+00:00,2.0
,-25200,,stage,2023-06-29 07:05:30+00:00,2023-06-29 07:05:30+00:00,2023-06-29 07:10:30+00:00,2.0
,-25200,,stage,2023-06-29 07:10:30+00:00,2023-06-29 07:10:30+00:00,2023-06-29 07:15:30+00:00,2.0
,-25200,,stage,2023-06-29 07:15:30+00:00,2023-06-29 07:15:30+00:00,2023-06-29 07:20:30+00:00,2.0
,-25200,,stage,2023-06-29 07:20:30+00:00,2023-06-29 07:20:30+00:00,2023-06-29 07:25:30+00:00,2.0
,-25200,,stage,2023-06-29 07:25:30+00:00,2023-06-29 07:25:30+00:00,2023-06-29 07:30:30+00:00,1.0
,-25200,,stage,2023-06-29 07:30:30+00:00,2023-06-29 07:30:30+00:00,2023-06-29 07:35:30+00:00,1.0
,-25200,,stage,2023-06-29 07:35:30+00:00,2023-06-29 07:35:30+00:00,2023-06-29 07:40:30+00:00,2.0
,-25200,,stage,2023-06-29 07:40:30+00:00,2023-06-29 07:40:30+00:00,2023-06-29 07:45:30+00:00,2.0
,-25200,,stage,2023-06-29 07:45:30+00:00,2023-06-29 07:45:30+00:00,2023-06-29 07:50:30+00:00,2.0
,-25200,,stage,2023-06-29 07:50:30+00:00,2023-06-29 07:50:30+00:00,2023-06-29 07:55:30+00:00,1.0
,-25200,,stage,2023-06-29 07:55:30+00:00,2023-06-29 07:55:30+00:00,2023-06-29 08:00:30+00:00,1.0
,-25200,,stage,2023-06-29 08:00:30+00:00,2023-06-29 08:00:30+00:00,2023-06-29 08:05:30+00:00,1.0
,-25200,,stage,2023-06-29 08:05:30+00:00,2023-06-29 08:05:30+00:00,2023-06-29 08:10:30+00:00,3.0
,-25200,,stage,2023-06-29 08:10:30+00:00,2023-06-29 08:10:30+00:00,2023-06-29 08:15:30+00:00,3.0
,-25200,,stage,2023-06-29 08:15:30+00:00,2023-06-29 08:15:30+00:00,2023-06-29 08:20:30+00:00,3.0
,-25200,,stage,2023-06-29 08:20:30+00:00,2023-06-29 08:20:30+00:00,2023-06-29 08:25:30+00:00,3.0
,-25200,,stage,2023-06-29 08:25:30+00:00,2023-06-29 08:25:30+00:00,2023-06-29 08:30:30+00:00,4.0
,-25200,,stage,2023-06-29 08:30:30+00:00,2023-06-29 08:30:30+00:00,2023-06-29 08:35:30+00:00,3.0
,-25200,,stage,2023-06-29 08:35:30+00:00,2023-06-29 08:35:30+00:00,2023-06-29 08:40:30+00:00,3.0
,-25200,,stage,2023-06-29 08:40:30+00:00,2023-06-29 08:40:30+00:00,2023-06-29 08:45:30+00:00,2.0
,-25200,,stage,2023-06-29 08:45:30+00:00,2023-06-29 08:45:30+00:00,2023-06-29 08:50:30+00:00,2.0
,-25200,,stage,2023-06-29 08:50:30+00:00,2023-06-29 08:50:30+00:00,2023-06-29 08:55:30+00:00,2.0
,-25200,,stage,2023-06-29 08:55:30+00:00,2023-06-29 08:55:30+00:00,2023-06-29 09:00:30+00:00,2.0
,-25200,,stage,2023-06-29 09:00:30+00:00,2023-06-29 09:00:30+00:00,2023-06-29 09:05:30+00:00,2.0
,-25200,,stage,2023-06-29 09:05:30+00:00,2023-06-29 09:05:30+00:00,2023-06-29 09:10:30+00:00,2.0
,-25200,,stage,2023-06-29 09:10:30+00:00,2023-06-29 09:10:30+00:00,2023-06-29 09:15:30+00:00,1.0
,-25200,,stage,2023-06-29 09:15:30+00:00,2023-06-29 09:15:30+00:00,2023-06-29 09:20:30+00:00,1.0
,-25200,,stage,2023-06-29 09:20:30+00:00,2023-06-29 09:20:30+00:00,2023-06-29 09:25:30+00:00,2.0
,-25200,,stage,2023-06-29 09:25:30+00:00,2023-06-29 09:25:30+00:00,2023-06-29 09:30:30+00:00,2.0
,-25200,,stage,2023-06-29 09:30:30+00:00,2023-06-29 09:30:30+00:00,2023-06-29 09:35:30+00:00,2.0
,-25200,,stage,2023-06-29 09:35:30+00:00,2023-06-29 09:35:30+00:00,2023-06-29 09:40:30+00:00,2.0
,-25200,,stage,2023-06-29 09:40:30+00:00,2023-06-29 09:40:30+00:00,2023-06-29 09:45:30+00:00,2.0
,-25200,,stage,2023-06-29 09:45:30+00:00,2023-06-29 09:45:30+00:00,2023-06-29 09:50:30+00:00,2.0
,-25200,,stage,2023-06-29 09:50:30+00:00,2023-06-29 09:50:30+00:00,2023-06-29 09:55:30+00:00,2.0
,-25200,,stage,2023-06-29 09:55:30+00:00,2023-06-29 09:55:30+00:00,2023-06-29 10:00:30+00:00,2.0
,-25200,,stage,2023-06-29 10:00:30+00:00,2023-06-29 10:00:30+00:00,2023-06-29 10:05:30+00:00,2.0
,-25200,,stage,2023-06-29 10:05:30+00:00,2023-06-29 10:05:30+00:00,2023-06-29 10:10:30+00:00,3.0
,-25200,,stage,2023-06-29 10:10:30+00:00,2023-06-29 10:10:30+00:00,2023-06-29 10:15:30+00:00,3.0
,-25200,,stage,2023-06-29 10:15:30+00:00,2023-06-29 10:15:30+00:00,2023-06-29 10:20:30+00:00,3.0
,-25200,,stage,2023-06-29 10:20:30+00:00,2023-06-29 10:20:30+00:00,2023-06-29 10:25:30+00:00,3.0
,-25200,,stage,2023-06-29 10:25:30+00:00,2023-06-29 10:25:30+00:00,2023-06-29 10:30:30+00:00,3.0
,-25200,,stage,2023-06-29 10:30:30+00:00,2023-06-29 10:30:30+00:00,2023-06-29 10:35:30+00:00,3.0
,-25200,,stage,2023-06-29 10:35:30+00:00,2023-06-29 10:35:30+00:00,2023-06-29 10:40:30+00:00,3.0
,-25200,,stage,2023-06-29 10:40:30+00:00,2023-06-29 10:40:30+00:00,2023-06-29 10:45:30+00:00,3.0
,-25200,,stage,2023-06-29 10:45:30+00:00,2023-06-29 10:45:30+00:00,2023-06-29 10:50:30+00:00,3.0
,-25200,,stage,2023-06-29 10:50:30+00:00,2023-06-29 10:50:30+00:00,2023-06-29 10:55:30+00:00,3.0
,-25200,,stage,2023-06-29 10:55:30+00:00,2023-06-29 10:55:30+00:00,2023-06-29 11:00:30+00:00,2.0
,-25200,,stage,2023-06-29 11:00:30+00:00,2023-06-29 11:00:30+00:00,2023-06-29 11:05:30+00:00,2.0
,-25200,,stage,2023-06-29 11:05:30+00:00,2023-06-29 11:05:30+00:00,2023-06-29 11:10:30+00:00,2.0
,-25200,,stage,2023-06-29 11:10:30+00:00,2023-06-29 11:10:30+00:00,2023-06-29 11:15:30+00:00,2.0
,-25200,,stage,2023-06-29 11:15:30+00:00,2023-06-29 11:15:30+00:00,2023-06-29 11:20:30+00:00,2.0
,-25200,,stage,2023-06-29 11:20:30+00:00,2023-06-29 11:20:30+00:00,2023-06-29 11:25:30+00:00,4.0
,-25200,,stage,2023-06-29 11:25:30+00:00,2023-06-29 11:25:30+00:00,2023-06-29 11:30:30+00:00,4.0
,-25200,,stage,2023-06-29 11:30:30+00:00,2023-06-29 11:30:30+00:00,2023-06-29 11:35:30+00:00,2.0
,-25200,,stage,2023-06-29 11:35:30+00:00,2023-06-29 11:35:30+00:00,2023-06-29 11:40:30+00:00,2.0
,-25200,,stage,2023-06-29 11:40:30+00:00,2023-06-29 11:40:30+00:00,2023-06-29 11:45:30+00:00,2.0
,-25200,,stage,2023-06-29 11:45:30+00:00,2023-06-29 11:45:30+00:00,2023-06-29 11:50:30+00:00,2.0
,-25200,,stage,2023-06-29 11:50:30+00:00,2023-06-29 11:50:30+00:00,2023-06-29 11:55:30+00:00,2.0
,-25200,,stage,2023-06-29 11:55:30+00:00,2023-06-29 11:55:30+00:00,2023-06-29 12:00:30+00:00,2.0
,-25200,,stage,2023-06-29 12:00:30+00:00,2023-06-29 12:00:30+00:00,2023-06-29 12:05:30+00:00,2.0
,-25200,,stage,2023-06-29 12:05:30+00:00,2023-06-29 12:05:30+00:00,2023-06-29 12:10:30+00:00,3.0
,-25200,,stage,2023-06-29 12:10:30+00:00,2023-06-29 12:10:30+00:00,2023-06-29 12:15:30+00:00,3.0
,-25200,,stage,2023-06-29 12:15:30+00:00,2023-06-29 12:15:30+00:00,2023-06-29 12:20:30+00:00,3.0
,-25200,,stage,2023-06-29 12:20:30+00:00,2023-06-29 12:20:30+00:00,2023-06-29 12:25:30+00:00,4.0
,-25200,,stage,2023-06-29 12:25:30+00:00,2023-06-29 12:25:30+00:00,2023-06-29 12:30:30+00:00,3.0
,-25200,,stage,2023-06-29 12:30:30+00:00,2023-06-29 12:30:30+00:00,2023-06-29 12:35:30+00:00,3.0
,-25200,,stage,2023-06-29 12:35:30+00:00,2023-06-29 12:35:30+00:00,2023-06-29 12:40:30+00:00,2.0
,-25200,,stage,2023-06-29 12:40:30+00:00,2023-06-29 12:40:30+00:00,2023-06-29 12:45:30+00:00,4.0
,-25200,,stage,2023-06-30 04:47:31+00:00,2023-06-30 04:47:31+00:00,2023-06-30 04:52:31+00:00,4.0
,-25200,,stage,2023-06-30 04:52:31+00:00,2023-06-30 04:52:31+00:00,2023-06-30 04:57:31+00:00,4.0
,-25200,,stage,2023-06-30 04:57:31+00:00,2023-06-30 04:57:31+00:00,2023-06-30 05:02:31+00:00,2.0
,-25200,,stage,2023-06-30 05:02:31+00:00,2023-06-30 05:02:31+00:00,2023-06-30 05:07:31+00:00,2.0
,-25200,,stage,2023-06-30 05:07:31+00:00,2023-06-30 05:07:31+00:00,2023-06-30 05:12:31+00:00,2.0
,-25200,,stage,2023-06-30 05:12:31+00:00,2023-06-30 05:12:31+00:00,2023-06-30 05:17:31+00:00,2.0
,-25200,,stage,2023-06-30 05:17:31+00:00,2023-06-30 05:17:31+00:00,2023-06-30 05:22:31+00:00,1.0
,-25200,,stage,2023-06-30 05:22:31+00:00,2023-06-30 05:22:31+00:00,2023-06-30 05:27:31+00:00,1.0
,-25200,,stage,2023-06-30 05:27:31+00:00,2023-06-30 05:27:31+00:00,2023-06-30 05:32:31+00:00,1.0
,-25200,,stage,2023-06-30 05:32:31+00:00,2023-06-30 05:32:31+00:00,2023-06-30 05:37:31+00:00,1.0
,-25200,,stage,2023-06-30 05:37:31+00:00,2023-06-30 05:37:31+00:00,2023-06-30 05:42:31+00:00,1.0
,-25200,,stage,2023-06-30 05:42:31+00:00,2023-06-30 05:42:31+00:00,2023-06-30 05:47:31+00:00,1.0
,-25200,,stage,2023-06-30 05:47:31+00:00,2023-06-30 05:47:31+00:00,2023-06-30 05:52:31+00:00,1.0
,-25200,,stage,2023-06-30 05:52:31+00:00,2023-06-30 05:52:31+00:00,2023-06-30 05:57:31+00:00,2.0
,-25200,,stage,2023-06-30 05:57:31+00:00,2023-06-30 05:57:31+00:00,2023-06-30 06:02:31+00:00,2.0
,-25200,,stage,2023-06-30 06:02:31+00:00,2023-06-30 06:02:31+00:00,2023-06-30 06:07:31+00:00,1.0
,-25200,,stage,2023-06-30 06:07:31+00:00,2023-06-30 06:07:31+00:00,2023-06-30 06:12:31+00:00,1.0
,-25200,,stage,2023-06-30 06:12:31+00:00,2023-06-30 06:12:31+00:00,2023-06-30 06:17:31+00:00,1.0
,-25200,,stage,2023-06-30 06:17:31+00:00,2023-06-30 06:17:31+00:00,2023-06-30 06:22:31+00:00,1.0
,-25200,,stage,2023-06-30 06:22:31+00:00,2023-06-30 06:22:31+00:00,2023-06-30 06:27:31+00:00,1.0
,-25200,,stage,2023-06-30 06:27:31+00:00,2023-06-30 06:27:31+00:00,2023-06-30 06:32:31+00:00,1.0
,-25200,,stage,2023-06-30 06:32:31+00:00,2023-06-30 06:32:31+00:00,2023-06-30 06:37:31+00:00,1.0
,-25200,,stage,2023-06-30 06:37:31+00:00,2023-06-30 06:37:31+00:00,2023-06-30 06:42:31+00:00,1.0
,-25200,,stage,2023-06-30 06:42:31+00:00,2023-06-30 06:42:31+00:00,2023-06-30 06:47:31+00:00,1.0
,-25200,,stage,2023-06-30 06:47:31+00:00,2023-06-30 06:47:31+00:00,2023-06-30 06:52:31+00:00,2.0
,-25200,,stage,2023-06-30 06:52:31+00:00,2023-06-30 06:52:31+00:00,2023-06-30 06:57:31+00:00,3.0
,-25200,,stage,2023-06-30 06:57:31+00:00,2023-06-30 06:57:31+00:00,2023-06-30 07:02:31+00:00,3.0
,-25200,,stage,2023-06-30 07:02:31+00:00,2023-06-30 07:02:31+00:00,2023-06-30 07:07:31+00:00,2.0
,-25200,,stage,2023-06-30 07:07:31+00:00,2023-06-30 07:07:31+00:00,2023-06-30 07:12:31+00:00,2.0
,-25200,,stage,2023-06-30 07:12:31+00:00,2023-06-30 07:12:31+00:00,2023-06-30 07:17:31+00:00,2.0
,-25200,,stage,2023-06-30 07:17:31+00:00,2023-06-30 07:17:31+00:00,2023-06-30 07:22:31+00:00,2.0
,-25200,,stage,2023-06-30 07:22:31+00:00,2023-06-30 07:22:31+00:00,2023-06-30 07:27:31+00:00,2.0
,-25200,,stage,2023-06-30 07:27:31+00:00,2023-06-30 07:27:31+00:00,2023-06-30 07:32:31+00:00,2.0
,-25200,,stage,2023-06-30 07:32:31+00:00,2023-06-30 07:32:31+00:00,2023-06-30 07:37:31+00:00,2.0
,-25200,,stage,2023-06-30 07:37:31+00:00,2023-06-30 07:37:31+00:00,2023-06-30 07:42:31+00:00,2.0
,-25200,,stage,2023-06-30 07:42:31+00:00,2023-06-30 07:42:31+00:00,2023-06-30 07:47:31+00:00,2.0
,-25200,,stage,2023-06-30 07:47:31+00:00,2023-06-30 07:47:31+00:00,2023-06-30 07:52:31+00:00,2.0
,-25200,,stage,2023-06-30 07:52:31+00:00,2023-06-30 07:52:31+00:00,2023-06-30 07:57:31+00:00,1.0
,-25200,,stage,2023-06-30 07:57:31+00:00,2023-06-30 07:57:31+00:00,2023-06-30 08:02:31+00:00,2.0
,-25200,,stage,2023-06-30 08:02:31+00:00,2023-06-30 08:02:31+00:00,2023-06-30 08:07:31+00:00,2.0
,-25200,,stage,2023-06-30 08:07:31+00:00,2023-06-30 08:07:31+00:00,2023-06-30 08:12:31+00:00,3.0
,-25200,,stage,2023-06-30 08:12:31+00:00,2023-06-30 08:12:31+00:00,2023-06-30 08:17:31+00:00,3.0
,-25200,,stage,2023-06-30 08:17:31+00:00,2023-06-30 08:17:31+00:00,2023-06-30 08:22:31+00:00,2.0
,-25200,,stage,2023-06-30 08:22:31+00:00,2023-06-30 08:22:31+00:00,2023-06-30 08:27:31+00:00,4.0
,-25200,,stage,2023-06-30 08:27:31+00:00,2023-06-30 08:27:31+00:00,2023-06-30 08:32:31+00:00,3.0
,-25200,,stage,2023-06-30 08:32:31+00:00,2023-06-30 08:32:31+00:00,2023-06-30 08:37:31+00:00,2.0
,-25200,,stage,2023-06-30 08:37:31+00:00,2023-06-30 08:37:31+00:00,2023-06-30 08:42:31+00:00,2.0
,-25200,,stage,2023-06-30 08:42:31+00:00,2023-06-30 08:42:31+00:00,2023-06-30 08:47:31+00:00,2.0
,-25200,,stage,2023-06-30 08:47:31+00:00,2023-06-30 08:47:31+00:00,2023-06-30 08:52:31+00:00,2.0
,-25200,,stage,2023-06-30 08:52:31+00:00,2023-06-30 08:52:31+00:00,2023-06-30 08:57:31+00:00,2.0
,-25200,,stage,2023-06-30 08:57:31+00:00,2023-06-30 08:57:31+00:00,2023-06-30 09:02:31+00:00,2.0
,-25200,,stage,2023-06-30 09:02:31+00:00,2023-06-30 09:02:31+00:00,2023-06-30 09:07:31+00:00,2.0
,-25200,,stage,2023-06-30 09:07:31+00:00,2023-06-30 09:07:31+00:00,2023-06-30 09:12:31+00:00,2.0
,-25200,,stage,2023-06-30 09:12:31+00:00,2023-06-30 09:12:31+00:00,2023-06-30 09:17:31+00:00,2.0
,-25200,,stage,2023-06-30 09:17:31+00:00,2023-06-30 09:17:31+00:00,2023-06-30 09:22:31+00:00,2.0
,-25200,,stage,2023-06-30 09:22:31+00:00,2023-06-30 09:22:31+00:00,2023-06-30 09:27:31+00:00,2.0
,-25200,,stage,2023-06-30 09:27:31+00:00,2023-06-30 09:27:31+00:00,2023-06-30 09:32:31+00:00,2.0
,-25200,,stage,2023-06-30 09:32:31+00:00,2023-06-30 09:32:31+00:00,2023-06-30 09:37:31+00:00,2.0
,-25200,,stage,2023-06-30 09:37:31+00:00,2023-06-30 09:37:31+00:00,2023-06-30 09:42:31+00:00,2.0
,-25200,,stage,2023-06-30 09:42:31+00:00,2023-06-30 09:42:31+00:00,2023-06-30 09:47:31+00:00,2.0
,-25200,,stage,2023-06-30 09:47:31+00:00,2023-06-30 09:47:31+00:00,2023-06-30 09:52:31+00:00,1.0
,-25200,,stage,2023-06-30 09:52:31+00:00,2023-06-30 09:52:31+00:00,2023-06-30 09:57:31+00:00,2.0
,-25200,,stage,2023-06-30 09:57:31+00:00,2023-06-30 09:57:31+00:00,2023-06-30 10:02:31+00:00,3.0
,-25200,,stage,2023-06-30 10:02:31+00:00,2023-06-30 10:02:31+00:00,2023-06-30 10:07:31+00:00,3.0
,-25200,,stage,2023-06-30 10:07:31+00:00,2023-06-30 10:07:31+00:00,2023-06-30 10:12:31+00:00,3.0
,-25200,,stage,2023-06-30 10:12:31+00:00,2023-06-30 10:12:31+00:00,2023-06-30 10:17:31+00:00,3.0
,-25200,,stage,2023-06-30 10:17:31+00:00,2023-06-30 10:17:31+00:00,2023-06-30 10:22:31+00:00,3.0
,-25200,,stage,2023-06-30 10:22:31+00:00,2023-06-30 10:22:31+00:00,2023-06-30 10:27:31+00:00,3.0
,-25200,,stage,2023-06-30 10:27:31+00:00,2023-06-30 10:27:31+00:00,2023-06-30 10:32:31+00:00,3.0
,-25200,,stage,2023-06-30 10:32:31+00:00,2023-06-30 10:32:31+00:00,2023-06-30 10:37:31+00:00,3.0
,-25200,,stage,2023-06-30 10:37:31+00:00,2023-06-30 10:37:31+00:00,2023-06-30 10:42:31+00:00,3.0
,-25200,,stage,2023-06-30 10:42:31+00:00,2023-06-30 10:42:31+00:00,2023-06-30 10:47:31+00:00,3.0
,-25200,,stage,2023-06-30 10:47:31+00:00,2023-06-30 10:47:31+00:00,2023-06-30 10:52:31+00:00,3.0
,-25200,,stage,2023-06-30 10:52:31+00:00,2023-06-30 10:52:31+00:00,2023-06-30 10:57:31+00:00,2.0
,-25200,,stage,2023-06-30 10:57:31+00:00,2023-06-30 10:57:31+00:00,2023-06-30 11:02:31+00:00,2.0
,-25200,,stage,2023-06-30 11:02:31+00:00,2023-06-30 11:02:31+00:00,2023-06-30 11:07:31+00:00,2.0
,-25200,,stage,2023-06-30 11:07:31+00:00,2023-06-30 11:07:31+00:00,2023-06-30 11:12:31+00:00,2.0
,-25200,,stage,2023-06-30 11:12:31+00:00,2023-06-30 11:12:31+00:00,2023-06-30 11:17:31+00:00,2.0
,-25200,,stage,2023-06-30 11:17:31+00:00,2023-06-30 11:17:31+00:00,2023-06-30 11:22:31+00:00,2.0
,-25200,,stage,2023-06-30 11:22:31+00:00,2023-06-30 11:22:31+00:00,2023-06-30 11:27:31+00:00,2.0
,-25200,,stage,2023-06-30 11:27:31+00:00,2023-06-30 11:27:31+00:00,2023-06-30 11:32:31+00:00,2.0
,-25200,,stage,2023-06-30 11:32:31+00:00,2023-06-30 11:32:31+00:00,2023-06-30 11:37:31+00:00,4.0
,-25200,,stage,2023-06-30 11:37:31+00:00,2023-06-30 11:37:31+00:00,2023-06-30 11:42:31+00:00,3.0
,-25200,,stage,2023-06-30 11:42:31+00:00,2023-06-30 11:42:31+00:00,2023-06-30 11:47:31+00:00,3.0
,-25200,,stage,2023-06-30 11:47:31+00:00,2023-06-30 11:47:31+00:00,2023-06-30 11:52:31+00:00,3.0
,-25200,,stage,2023-06-30 11:52:31+00:00,2023-06-30 11:52:31+00:00,2023-06-30 11:57:31+00:00,3.0
,-25200,,stage,2023-06-30 11:57:31+00:00,2023-06-30 11:57:31+00:00,2023-06-30 12:02:31+00:00,3.0
,-25200,,stage,2023-06-30 12:02:31+00:00,2023-06-30 12:02:31+00:00,2023-06-30 12:07:31+00:00,3.0
,-25200,,stage,2023-06-30 12:07:31+00:00,2023-06-30 12:07:31+00:00,2023-06-30 12:12:31+00:00,3.0
,-25200,,stage,2023-06-30 12:12:31+00:00,2023-06-30 12:12:31+00:00,2023-06-30 12:17:31+00:00,2.0
,-25200,,stage,2023-06-30 12:17:31+00:00,2023-06-30 12:17:31+00:00,2023-06-30 12:22:31+00:00,2.0
,-25200,,stage,2023-06-30 12:22:31+00:00,2023-06-30 12:22:31+00:00,2023-06-30 12:27:31+00:00,2.0
,-25200,,stage,2023-06-30 12:27:31+00:00,2023-06-30 12:27:31+00:00,2023-06-30 12:32:31+00:00,2.0
,-25200,,stage,2023-06-30 12:32:31+00:00,2023-06-30 12:32:31+00:00,2023-06-30 12:37:31+00:00,2.0
,-25200,,stage,2023-06-30 12:37:31+00:00,2023-06-30 12:37:31+00:00,2023-06-30 12:42:31+00:00,2.0
,-25200,,stage,2023-06-30 12:42:31+00:00,2023-06-30 12:42:31+00:00,2023-06-30 12:47:31+00:00,2.0
,-25200,,stage,2023-06-30 12:47:31+00:00,2023-06-30 12:47:31+00:00,2023-06-30 12:52:31+00:00,2.0
,-25200,,stage,2023-06-30 12:52:31+00:00,2023-06-30 12:52:31+00:00,2023-06-30 12:57:31+00:00,4.0
,-25200,,stage,2023-06-30 12:57:31+00:00,2023-06-30 12:57:31+00:00,2023-06-30 13:02:31+00:00,2.0
,-25200,,stage,2023-06-30 13:02:31+00:00,2023-06-30 13:02:31+00:00,2023-06-30 13:07:31+00:00,3.0
,-25200,,stage,2023-06-30 13:07:31+00:00,2023-06-30 13:07:31+00:00,2023-06-30 13:12:31+00:00,3.0
,-25200,,stage,2023-06-30 13:12:31+00:00,2023-06-30 13:12:31+00:00,2023-06-30 13:17:31+00:00,3.0
,-25200,,stage,2023-06-30 13:17:31+00:00,2023-06-30 13:17:31+00:00,2023-06-30 13:22:31+00:00,3.0
,-25200,,stage,2023-06-30 13:22:31+00:00,2023-06-30 13:22:31+00:00,2023-06-30 13:27:31+00:00,2.0
,-25200,,stage,2023-06-30 13:27:31+00:00,2023-06-30 13:27:31+00:00,2023-06-30 13:32:31+00:00,4.0
,-25200,,stage,2023-06-30 13:32:31+00:00,2023-06-30 13:32:31+00:00,2023-06-30 13:37:31+00:00,4.0
,-25200,,stage,2023-07-01 05:35:32+00:00,2023-07-01 05:35:32+00:00,2023-07-01 05:40:32+00:00,4.0
,-25200,,stage,2023-07-01 05:40:32+00:00,2023-07-01 05:40:32+00:00,2023-07-01 05:45:32+00:00,4.0
,-25200,,stage,2023-07-01 05:45:32+00:00,2023-07-01 05:45:32+00:00,2023-07-01 05:50:32+00:00,2.0
,-25200,,stage,2023-07-01 05:50:32+00:00,2023-07-01 05:50:32+00:00,2023-07-01 05:55:32+00:00,1.0
,-25200,,stage,2023-07-01 05:55:32+00:00,2023-07-01 05:55:32+00:00,2023-07-01 06:00:32+00:00,1.0
,-25200,,stage,2023-07-01 06:00:32+00:00,2023-07-01 06:00:32+00:00,2023-07-01 06:05:32+00:00,1.0
,-25200,,stage,2023-07-01 06:05:32+00:00,2023-07-01 06:05:32+00:00,2023-07-01 06:10:32+00:00,1.0
,-25200,,stage,2023-07-01 06:10:32+00:00,2023-07-01 06:10:32+00:00,2023-07-01 06:15:32+00:00,1.0
,-25200,,stage,2023-07-01 06:15:32+00:00,2023-07-01 06:15:32+00:00,2023-07-01 06:20:32+00:00,1.0
,-25200,,stage,2023-07-01 06:20:32+00:00,2023-07-01 06:20:32+00:00,2023-07-01 06:25:32+00:00,1.0
,-25200,,stage,2023-07-01 06:25:32+00:00,2023-07-01 06:25:32+00:00,2023-07-01 06:30:32+00:00,1.0
,-25200,,stage,2023-07-01 06:30:32+00:00,2023-07-01 06:30:32+00:00,2023-07-01 06:35:32+00:00,1.0
,-25200,,stage,2023-07-01 06:35:32+00:00,2023-07-01 06:35:32+00:00,2023-07-01 06:40:32+00:00,2.0
,-25200,,stage,2023-07-01 06:40:32+00:00,2023-07-01 06:40:32+00:00,2023-07-01 06:45:32+00:00,1.0
,-25200,,stage,2023-07-01 06:45:32+00:00,2023-07-01 06:45:32+00:00,2023-07-01 06:50:32+00:00,2.0
,-25200,,stage,2023-07-01 06:50:32+00:00,2023-07-01 06:50:32+00:00,2023-07-01 06:55:32+00:00,2.0
,-25200,,stage,2023-07-01 06:55:32+00:00,2023-07-01 06:55:32+00:00,2023-07-01 07:00:32+00:00,2.0
,-25200,,stage,2023-07-01 07:00:32+00:00,2023-07-01 07:00:32+00:00,2023-07-01 07:05:32+00:00,2.0
,-25200,,stage,2023-07-01 07:05:32+00:00,2023-07-01 07:05:32+00:00,2023-07-01 07:10:32+00:00,2.0
,-25200,,stage,2023-07-01 07:10:32+00:00,2023-07-01 07:10:32+00:00,2023-07-01 07:15:32+00:00,3.0
,-25200,,stage,2023-07-01 07:15:32+00:00,2023-07-01 07:15:32+00:00,2023-07-01 07:20:32+00:00,3.0
,-25200,,stage,2023-07-01 07:20:32+00:00,2023-07-01 07:20:32+00:00,2023-07-01 07:25:32+00:00,2.0
,-25200,,stage,2023-07-01 07:25:32+00:00,2023-07-01 07:25:32+00:00,2023-07-01 07:30:32+00:00,2.0
,-25200,,stage,2023-07-01 07:30:32+00:00,2023-07-01 07:30:32+00:00,2023-07-01 07:35:32+00:00,2.0
,-25200,,stage,2023-07-01 07:35:32+00:00,2023-07-01 07:35:32+00:00,2023-07-01 07:40:32+00:00,2.0
,-25200,,stage,2023-07-01 07:40:32+00:00,2023-07-01 07:40:32+00:00,2023-07-01 07:45:32+00:00,2.0
,-25200,,stage,2023-07-01 07:45:32+00:00,2023-07-01 07:45:32+00:00,2023-07-01 07:50:32+00:00,2.0
,-25200,,stage,2023-07-01 07:50:32+00:00,2023-07-01 07:50:32+00:00,2023-07-01 07:55:32+00:00,2.0
,-25200,,stage,2023-07-01 07:55:32+00:00,2023-07-01 07:55:32+00:00,2023-07-01 08:00:32+00:00,2.0
,-25200,,stage,2023-07-01 08:00:32+00:00,2023-07-01 08:00:32+00:00,2023-07-01 08:05:32+00:00,2.0
,-25200,,stage,2023-07-01 08:05:32+00:00,2023-07-01 08:05:32+00:00,2023-07-01 08:10:32+00:00,4.0
,-25200,,stage,2023-07-01 08:10:32+00:00,2023-07-01 08:10:32+00:00,2023-07-01 08:15:32+00:00,2.0
,-25200,,stage,2023-07-01 08:15:32+00:00,2023-07-01 08:15:32+00:00,2023-07-01 08:20:32+00:00,2.0
